ID,所在场景ID,怪物名字,怪物ID,怪物数量,重生地点,重生周期(秒),阵营ID,首领,重生开始时间,重生结束时间,重生概率,胆量,团结,忠诚,愤怒1,愤怒2,备注,
8805,1,赤毒咒蝎,7017,1,sys_zyt1_18,20,0,0,0,24,1,1,1,1,30,70,,
8806,1,赤毒咒蝎,7017,1,sys_zyt1_19,20,0,0,0,24,1,1,1,1,30,70,,
8807,1,赤毒咒蝎,7017,2,sys_zyt1_20,20,0,0,0,24,1,1,1,1,30,70,,
8808,1,赤毒咒蝎,7017,1,sys_zyt1_21,20,0,0,0,24,1,1,1,1,30,70,,
8809,1,赤毒咒蝎,7017,1,sys_zyt1_22,20,0,0,0,24,1,1,1,1,30,70,,
8810,1,赤毒咒蝎,7017,2,sys_zyt1_23,20,0,0,0,24,1,1,1,1,30,70,,
8811,1,赤毒咒蝎,7017,1,sys_zyt1_24,20,0,0,0,24,1,1,1,1,30,70,,
8812,1,赤毒咒蝎,7017,2,sys_zyt1_25,20,0,0,0,24,1,1,1,1,30,70,,
8813,1,赤毒咒蝎,7017,2,sys_zyt1_26,20,0,0,0,24,1,1,1,1,30,70,,
8814,1,赤毒咒蝎,7017,1,sys_zyt1_27,20,0,0,0,24,1,1,1,1,30,70,,
8815,1,赤毒咒蝎,7017,1,sys_zyt1_28,20,0,0,0,24,1,1,1,1,30,70,,
8816,1,血煞鲛,7022,1,sys_zyt3_1,20,0,0,0,24,1,1,1,1,30,70,,
8817,1,血煞鲛,7022,1,sys_zyt3_2,20,0,0,0,24,1,1,1,1,30,70,,
8818,1,血煞鲛,7022,2,sys_zyt3_3,20,0,0,0,24,1,1,1,1,30,70,,
8819,1,血煞鲛,7022,1,sys_zyt3_4,20,0,0,0,24,1,1,1,1,30,70,,
8820,1,血煞鲛,7022,1,sys_zyt3_5,20,0,0,0,24,1,1,1,1,30,70,,
8821,1,血煞鲛,7022,1,sys_zyt3_6,20,0,0,0,24,1,1,1,1,30,70,,
8822,1,血煞鲛,7022,2,sys_zyt3_7,20,0,0,0,24,1,1,1,1,30,70,,
8823,1,血煞鲛,7022,1,sys_zyt3_8,20,0,0,0,24,1,1,1,1,30,70,,
8824,1,血煞鲛,7022,1,sys_zyt3_9,20,0,0,0,24,1,1,1,1,30,70,,
8825,1,血煞鲛,7022,2,sys_zyt3_10,20,0,0,0,24,1,1,1,1,30,70,,
8826,1,血煞鲛,7022,1,sys_zyt3_11,20,0,0,0,24,1,1,1,1,30,70,,
8827,1,血煞鲛,7022,2,sys_zyt3_12,20,0,0,0,24,1,1,1,1,30,70,,
8828,1,血煞鲛,7022,1,sys_zyt3_13,20,0,0,0,24,1,1,1,1,30,70,,
8829,1,血煞鲛,7022,2,sys_zyt3_14,20,0,0,0,24,1,1,1,1,30,70,,
8830,1,血煞鲛,7022,2,sys_zyt3_15,20,0,0,0,24,1,1,1,1,30,70,,
8831,1,血煞鲛,7022,1,sys_zyt3_16,20,0,0,0,24,1,1,1,1,30,70,,
8832,1,暗血鲛,7024,2,sys_zyt3_17,20,0,0,0,24,1,1,1,1,30,70,,
8833,1,暗血鲛,7024,1,sys_zyt3_18,20,0,0,0,24,1,1,1,1,30,70,,
8834,1,暗血鲛,7024,2,sys_zyt3_19,20,0,0,0,24,1,1,1,1,30,70,,
8835,1,暗血鲛,7024,2,sys_zyt3_20,20,0,0,0,24,1,1,1,1,30,70,,
8836,1,暗血鲛,7024,2,sys_zyt3_21,20,0,0,0,24,1,1,1,1,30,70,,
8837,1,暗血鲛,7024,1,sys_zyt3_22,20,0,0,0,24,1,1,1,1,30,70,,
8838,1,暗血鲛,7024,2,sys_zyt3_23,20,0,0,0,24,1,1,1,1,30,70,,
8839,1,暗血鲛,7024,2,sys_zyt3_24,20,0,0,0,24,1,1,1,1,30,70,,
8840,1,暗血鲛,7024,1,sys_zyt3_25,20,0,0,0,24,1,1,1,1,30,70,,
8841,1,暗血鲛,7024,2,sys_zyt3_26,20,0,0,0,24,1,1,1,1,30,70,,
8842,1,暗血鲛,7024,1,sys_zyt3_27,20,0,0,0,24,1,1,1,1,30,70,,
8843,1,暗血鲛,7024,2,sys_zyt3_28,20,0,0,0,24,1,1,1,1,30,70,,
8844,1,暗血鲛,7024,2,sys_zyt3_29,20,0,0,0,24,1,1,1,1,30,70,,
8845,1,暗血鲛,7024,1,sys_zyt3_30,20,0,0,0,24,1,1,1,1,30,70,,
8846,1,暗血鲛,7024,2,sys_zyt3_31,20,0,0,0,24,1,1,1,1,30,70,,
8847,1,暗血鲛,7024,1,sys_zyt3_32,20,0,0,0,24,1,1,1,1,30,70,,
8848,1,暗血鲛,7024,2,sys_zyt3_33,20,0,0,0,24,1,1,1,1,30,70,,
8849,1,魂霜玄龟,7023,1,sys_zyt3_1,20,0,0,0,24,1,1,1,1,30,70,,
8850,1,魂霜玄龟,7023,1,sys_zyt3_2,20,0,0,0,24,1,1,1,1,30,70,,
8851,1,魂霜玄龟,7023,2,sys_zyt3_3,20,0,0,0,24,1,1,1,1,30,70,,
8852,1,魂霜玄龟,7023,1,sys_zyt3_4,20,0,0,0,24,1,1,1,1,30,70,,
8853,1,魂霜玄龟,7023,1,sys_zyt3_5,20,0,0,0,24,1,1,1,1,30,70,,
8854,1,魂霜玄龟,7023,1,sys_zyt3_6,20,0,0,0,24,1,1,1,1,30,70,,
8855,1,魂霜玄龟,7023,2,sys_zyt3_7,20,0,0,0,24,1,1,1,1,30,70,,
8856,1,魂霜玄龟,7023,1,sys_zyt3_8,20,0,0,0,24,1,1,1,1,30,70,,
8857,1,魂霜玄龟,7023,1,sys_zyt3_9,20,0,0,0,24,1,1,1,1,30,70,,
8858,1,魂霜玄龟,7023,2,sys_zyt3_10,20,0,0,0,24,1,1,1,1,30,70,,
8859,1,魂霜玄龟,7023,1,sys_zyt3_11,20,0,0,0,24,1,1,1,1,30,70,,
8860,1,魂霜玄龟,7023,2,sys_zyt3_12,20,0,0,0,24,1,1,1,1,30,70,,
8861,1,魂霜玄龟,7023,1,sys_zyt3_13,20,0,0,0,24,1,1,1,1,30,70,,
8862,1,魂霜玄龟,7023,2,sys_zyt3_14,20,0,0,0,24,1,1,1,1,30,70,,
8863,1,魂霜玄龟,7023,1,sys_zyt3_15,20,0,0,0,24,1,1,1,1,30,70,,
8864,1,魂霜玄龟,7023,1,sys_zyt3_16,20,0,0,0,24,1,1,1,1,30,70,,
8865,1,骨盾蟹,7025,2,sys_zyt3_17,20,0,0,0,24,1,1,1,1,30,70,,
8866,1,骨盾蟹,7025,2,sys_zyt3_18,20,0,0,0,24,1,1,1,1,30,70,,
8867,1,骨盾蟹,7025,1,sys_zyt3_19,20,0,0,0,24,1,1,1,1,30,70,,
8868,1,骨盾蟹,7025,2,sys_zyt3_20,20,0,0,0,24,1,1,1,1,30,70,,
8869,1,骨盾蟹,7025,2,sys_zyt3_21,20,0,0,0,24,1,1,1,1,30,70,,
8870,1,骨盾蟹,7025,2,sys_zyt3_22,20,0,0,0,24,1,1,1,1,30,70,,
8871,1,骨盾蟹,7025,1,sys_zyt3_23,20,0,0,0,24,1,1,1,1,30,70,,
8872,1,骨盾蟹,7025,1,sys_zyt3_24,20,0,0,0,24,1,1,1,1,30,70,,
8873,1,骨盾蟹,7025,2,sys_zyt3_25,20,0,0,0,24,1,1,1,1,30,70,,
8874,1,骨盾蟹,7025,1,sys_zyt3_26,20,0,0,0,24,1,1,1,1,30,70,,
8875,1,骨盾蟹,7025,2,sys_zyt3_27,20,0,0,0,24,1,1,1,1,30,70,,
8876,1,骨盾蟹,7025,2,sys_zyt3_28,20,0,0,0,24,1,1,1,1,30,70,,
8877,1,骨盾蟹,7025,1,sys_zyt3_29,20,0,0,0,24,1,1,1,1,30,70,,
8878,1,骨盾蟹,7025,2,sys_zyt3_30,20,0,0,0,24,1,1,1,1,30,70,,
8879,1,骨盾蟹,7025,1,sys_zyt3_31,20,0,0,0,24,1,1,1,1,30,70,,
8880,1,骨盾蟹,7025,2,sys_zyt3_32,20,0,0,0,24,1,1,1,1,30,70,,
8881,1,骨盾蟹,7025,2,sys_zyt3_33,20,0,0,0,24,1,1,1,1,30,70,,
8882,1,魁猪妖兽,7018,1,sys_zyt2_1,20,0,0,0,24,1,1,1,1,30,70,,
8883,1,魁猪妖兽,7018,1,sys_zyt2_2,20,0,0,0,24,1,1,1,1,30,70,,
8884,1,魁猪妖兽,7018,1,sys_zyt2_3,20,0,0,0,24,1,1,1,1,30,70,,
8885,1,魁猪妖兽,7018,1,sys_zyt2_4,20,0,0,0,24,1,1,1,1,30,70,,
8886,1,魁猪妖兽,7018,1,sys_zyt2_5,20,0,0,0,24,1,1,1,1,30,70,,
8887,1,魁猪妖兽,7018,1,sys_zyt2_6,20,0,0,0,24,1,1,1,1,30,70,,
8888,1,魁猪妖兽,7018,1,sys_zyt2_7,20,0,0,0,24,1,1,1,1,30,70,,
8889,1,魁猪妖兽,7018,1,sys_zyt2_8,20,0,0,0,24,1,1,1,1,30,70,,
8890,1,魁猪妖兽,7018,1,sys_zyt2_9,20,0,0,0,24,1,1,1,1,30,70,,
8891,1,魁猪妖兽,7018,1,sys_zyt2_10,20,0,0,0,24,1,1,1,1,30,70,,
8892,1,魁猪妖兽,7018,1,sys_zyt2_11,20,0,0,0,24,1,1,1,1,30,70,,
8893,1,魁猪妖兽,7018,1,sys_zyt2_12,20,0,0,0,24,1,1,1,1,30,70,,
8894,1,魁猪妖兽,7018,1,sys_zyt2_13,20,0,0,0,24,1,1,1,1,30,70,,
8895,1,魁猪妖兽,7018,1,sys_zyt2_14,20,0,0,0,24,1,1,1,1,30,70,,
8896,1,魁猪妖兽,7018,1,sys_zyt2_15,20,0,0,0,24,1,1,1,1,30,70,,
8897,1,魁猪妖兽,7018,1,sys_zyt2_16,20,0,0,0,24,1,1,1,1,30,70,,
8898,1,魁猪妖兽,7018,1,sys_zyt2_17,20,0,0,0,24,1,1,1,1,30,70,,
8899,1,魁猪妖兽,7018,1,sys_zyt2_18,20,0,0,0,24,1,1,1,1,30,70,,
8900,1,魁猪妖兽,7018,1,sys_zyt2_19,20,0,0,0,24,1,1,1,1,30,70,,
8901,1,魁猪妖兽,7018,1,sys_zyt2_20,20,0,0,0,24,1,1,1,1,30,70,,
8902,1,魁猪妖兽,7018,1,sys_zyt2_21,20,0,0,0,24,1,1,1,1,30,70,,
8903,1,魁猪妖兽,7018,1,sys_zyt2_22,20,0,0,0,24,1,1,1,1,30,70,,
8904,1,魁猪妖兽,7018,1,sys_zyt2_23,20,0,0,0,24,1,1,1,1,30,70,,
8905,1,雷霆山臊,7020,1,sys_zyt2_24,20,0,0,0,24,1,1,1,1,30,70,,
8906,1,雷霆山臊,7020,1,sys_zyt2_25,20,0,0,0,24,1,1,1,1,30,70,,
8907,1,雷霆山臊,7020,1,sys_zyt2_26,20,0,0,0,24,1,1,1,1,30,70,,
8908,1,雷霆山臊,7020,1,sys_zyt2_27,20,0,0,0,24,1,1,1,1,30,70,,
8909,1,雷霆山臊,7020,1,sys_zyt2_28,20,0,0,0,24,1,1,1,1,30,70,,
8910,1,雷霆山臊,7020,1,sys_zyt2_29,20,0,0,0,24,1,1,1,1,30,70,,
8911,1,雷霆山臊,7020,1,sys_zyt2_30,20,0,0,0,24,1,1,1,1,30,70,,
8912,1,雷霆山臊,7020,1,sys_zyt2_31,20,0,0,0,24,1,1,1,1,30,70,,
8913,1,雷霆山臊,7020,1,sys_zyt2_32,20,0,0,0,24,1,1,1,1,30,70,,
8914,1,雷霆山臊,7020,1,sys_zyt2_33,20,0,0,0,24,1,1,1,1,30,70,,
8915,1,雷霆山臊,7020,1,sys_zyt2_34,20,0,0,0,24,1,1,1,1,30,70,,
8916,1,雷霆山臊,7020,1,sys_zyt2_35,20,0,0,0,24,1,1,1,1,30,70,,
8917,1,雷霆山臊,7020,1,sys_zyt2_36,20,0,0,0,24,1,1,1,1,30,70,,
8918,1,妖塔石精,7019,1,sys_zyt2_1,20,0,0,0,24,1,1,1,1,30,70,,
8919,1,妖塔石精,7019,1,sys_zyt2_2,20,0,0,0,24,1,1,1,1,30,70,,
8920,1,妖塔石精,7019,1,sys_zyt2_3,20,0,0,0,24,1,1,1,1,30,70,,
8921,1,妖塔石精,7019,1,sys_zyt2_4,20,0,0,0,24,1,1,1,1,30,70,,
8922,1,妖塔石精,7019,1,sys_zyt2_5,20,0,0,0,24,1,1,1,1,30,70,,
8923,1,妖塔石精,7019,1,sys_zyt2_6,20,0,0,0,24,1,1,1,1,30,70,,
8924,1,妖塔石精,7019,1,sys_zyt2_7,20,0,0,0,24,1,1,1,1,30,70,,
8925,1,妖塔石精,7019,1,sys_zyt2_8,20,0,0,0,24,1,1,1,1,30,70,,
8926,1,妖塔石精,7019,1,sys_zyt2_9,20,0,0,0,24,1,1,1,1,30,70,,
8927,1,妖塔石精,7019,1,sys_zyt2_10,20,0,0,0,24,1,1,1,1,30,70,,
8928,1,妖塔石精,7019,1,sys_zyt2_11,20,0,0,0,24,1,1,1,1,30,70,,
8929,1,妖塔石精,7019,1,sys_zyt2_12,20,0,0,0,24,1,1,1,1,30,70,,
8930,1,妖塔石精,7019,1,sys_zyt2_13,20,0,0,0,24,1,1,1,1,30,70,,
8931,1,妖塔石精,7019,1,sys_zyt2_14,20,0,0,0,24,1,1,1,1,30,70,,
8932,1,妖塔石精,7019,1,sys_zyt2_15,20,0,0,0,24,1,1,1,1,30,70,,
8933,1,妖塔石精,7019,1,sys_zyt2_16,20,0,0,0,24,1,1,1,1,30,70,,
8934,1,妖塔石精,7019,1,sys_zyt2_17,20,0,0,0,24,1,1,1,1,30,70,,
8935,1,妖塔石精,7019,1,sys_zyt2_18,20,0,0,0,24,1,1,1,1,30,70,,
8936,1,妖塔石精,7019,1,sys_zyt2_19,20,0,0,0,24,1,1,1,1,30,70,,
8937,1,妖塔石精,7019,1,sys_zyt2_20,20,0,0,0,24,1,1,1,1,30,70,,
8938,1,妖塔石精,7019,1,sys_zyt2_21,20,0,0,0,24,1,1,1,1,30,70,,
8939,1,妖塔石精,7019,1,sys_zyt2_22,20,0,0,0,24,1,1,1,1,30,70,,
8940,1,妖塔石精,7019,1,sys_zyt2_23,20,0,0,0,24,1,1,1,1,30,70,,
8941,1,魔血貌牛,7021,1,sys_zyt2_24,20,0,0,0,24,1,1,1,1,30,70,,
8942,1,魔血貌牛,7021,1,sys_zyt2_25,20,0,0,0,24,1,1,1,1,30,70,,
8943,1,魔血貌牛,7021,1,sys_zyt2_26,20,0,0,0,24,1,1,1,1,30,70,,
8944,1,魔血貌牛,7021,1,sys_zyt2_27,20,0,0,0,24,1,1,1,1,30,70,,
8945,1,魔血貌牛,7021,1,sys_zyt2_28,20,0,0,0,24,1,1,1,1,30,70,,
8946,1,魔血貌牛,7021,1,sys_zyt2_29,20,0,0,0,24,1,1,1,1,30,70,,
8947,1,魔血貌牛,7021,1,sys_zyt2_30,20,0,0,0,24,1,1,1,1,30,70,,
8948,1,魔血貌牛,7021,1,sys_zyt2_31,20,0,0,0,24,1,1,1,1,30,70,,
8949,1,魔血貌牛,7021,1,sys_zyt2_32,20,0,0,0,24,1,1,1,1,30,70,,
8950,1,魔血貌牛,7021,1,sys_zyt2_33,20,0,0,0,24,1,1,1,1,30,70,,
8951,1,魔血貌牛,7021,1,sys_zyt2_34,20,0,0,0,24,1,1,1,1,30,70,,
8952,1,魔血貌牛,7021,1,sys_zyt2_35,20,0,0,0,24,1,1,1,1,30,70,,
8953,1,魔血貌牛,7021,1,sys_zyt2_36,20,0,0,0,24,1,1,1,1,30,70,,
8954,1,月云兔精射手,7026,1,sys_zyt4_1,20,0,0,0,24,1,1,1,1,30,70,,
8955,1,月云兔精射手,7026,1,sys_zyt4_2,20,0,0,0,24,1,1,1,1,30,70,,
8956,1,月云兔精射手,7026,1,sys_zyt4_3,20,0,0,0,24,1,1,1,1,30,70,,
8957,1,月云兔精射手,7026,1,sys_zyt4_4,20,0,0,0,24,1,1,1,1,30,70,,
8958,1,月云兔精射手,7026,1,sys_zyt4_5,20,0,0,0,24,1,1,1,1,30,70,,
8959,1,月云兔精射手,7026,1,sys_zyt4_6,20,0,0,0,24,1,1,1,1,30,70,,
8960,1,月云兔精射手,7026,1,sys_zyt4_7,20,0,0,0,24,1,1,1,1,30,70,,
8961,1,棍仗月云兔精,7028,2,sys_zyt4_8,20,0,0,0,24,1,1,1,1,30,70,,
8962,1,棍仗月云兔精,7028,2,sys_zyt4_9,20,0,0,0,24,1,1,1,1,30,70,,
8963,1,棍仗月云兔精,7028,2,sys_zyt4_10,20,0,0,0,24,1,1,1,1,30,70,,
8964,1,月云兔精射手,7026,1,sys_zyt4_11,20,0,0,0,24,1,1,1,1,30,70,,
8965,1,月云兔精射手,7026,1,sys_zyt4_12,20,0,0,0,24,1,1,1,1,30,70,,
8966,1,月云兔精射手,7026,1,sys_zyt4_13,20,0,0,0,24,1,1,1,1,30,70,,
8967,1,月云兔精射手,7026,1,sys_zyt4_14,20,0,0,0,24,1,1,1,1,30,70,,
8968,1,月云兔精射手,7026,1,sys_zyt4_15,20,0,0,0,24,1,1,1,1,30,70,,
8969,1,月云兔精射手,7026,1,sys_zyt4_16,20,0,0,0,24,1,1,1,1,30,70,,
8970,1,棍仗月云兔精,7028,1,sys_zyt4_17,20,0,0,0,24,1,1,1,1,30,70,,
8971,1,棍仗月云兔精,7028,1,sys_zyt4_18,20,0,0,0,24,1,1,1,1,30,70,,
8972,1,棍仗月云兔精,7028,1,sys_zyt4_19,20,0,0,0,24,1,1,1,1,30,70,,
8973,1,棍仗月云兔精,7028,1,sys_zyt4_20,20,0,0,0,24,1,1,1,1,30,70,,
8974,1,火灵妖,7027,1,sys_zyt4_1,20,0,0,0,24,1,1,1,1,30,70,,
8975,1,火灵妖,7027,1,sys_zyt4_2,20,0,0,0,24,1,1,1,1,30,70,,
8976,1,火灵妖,7027,1,sys_zyt4_3,20,0,0,0,24,1,1,1,1,30,70,,
8977,1,火灵妖,7027,1,sys_zyt4_4,20,0,0,0,24,1,1,1,1,30,70,,
8978,1,火灵妖,7027,1,sys_zyt4_5,20,0,0,0,24,1,1,1,1,30,70,,
8979,1,火灵妖,7027,1,sys_zyt4_6,20,0,0,0,24,1,1,1,1,30,70,,
8980,1,火灵妖,7027,1,sys_zyt4_7,20,0,0,0,24,1,1,1,1,30,70,,
8981,1,白牡丹花妖,7029,2,sys_zyt4_8,20,0,0,0,24,1,1,1,1,30,70,,
8982,1,白牡丹花妖,7029,2,sys_zyt4_9,20,0,0,0,24,1,1,1,1,30,70,,
8983,1,白牡丹花妖,7029,2,sys_zyt4_10,20,0,0,0,24,1,1,1,1,30,70,,
8984,1,火灵妖,7027,2,sys_zyt4_11,20,0,0,0,24,1,1,1,1,30,70,,
8985,1,火灵妖,7027,1,sys_zyt4_12,20,0,0,0,24,1,1,1,1,30,70,,
8986,1,火灵妖,7027,1,sys_zyt4_13,20,0,0,0,24,1,1,1,1,30,70,,
8987,1,火灵妖,7027,1,sys_zyt4_14,20,0,0,0,24,1,1,1,1,30,70,,
8988,1,火灵妖,7027,1,sys_zyt4_15,20,0,0,0,24,1,1,1,1,30,70,,
8989,1,火灵妖,7027,1,sys_zyt4_16,20,0,0,0,24,1,1,1,1,30,70,,
8990,1,白牡丹花妖,7029,1,sys_zyt4_17,20,0,0,0,24,1,1,1,1,30,70,,
8991,1,白牡丹花妖,7029,1,sys_zyt4_18,20,0,0,0,24,1,1,1,1,30,70,,
8992,1,白牡丹花妖,7029,1,sys_zyt4_19,20,0,0,0,24,1,1,1,1,30,70,,
8993,1,白牡丹花妖,7029,1,sys_zyt4_20,20,0,0,0,24,1,1,1,1,30,70,,
8994,1,怒灵虎人,7030,2,sys_zyt5_1,20,0,0,0,24,1,1,1,1,30,70,,
8995,1,怒灵虎人,7030,1,sys_zyt5_2,20,0,0,0,24,1,1,1,1,30,70,,
8996,1,怒灵虎人,7030,2,sys_zyt5_3,20,0,0,0,24,1,1,1,1,30,70,,
8997,1,怒灵虎人,7030,2,sys_zyt5_4,20,0,0,0,24,1,1,1,1,30,70,,
8998,1,怒灵虎人,7030,2,sys_zyt5_5,20,0,0,0,24,1,1,1,1,30,70,,
8999,1,怒灵虎人,7030,1,sys_zyt5_6,20,0,0,0,24,1,1,1,1,30,70,,
9000,1,怒灵虎人,7030,2,sys_zyt5_7,20,0,0,0,24,1,1,1,1,30,70,,
9001,1,怒灵虎人,7030,2,sys_zyt5_8,20,0,0,0,24,1,1,1,1,30,70,,
9002,1,怒灵虎人,7030,2,sys_zyt5_9,20,0,0,0,24,1,1,1,1,30,70,,
9003,1,怒灵虎人,7030,2,sys_zyt5_10,20,0,0,0,24,1,1,1,1,30,70,,
9004,1,怒灵虎人,7030,1,sys_zyt5_11,20,0,0,0,24,1,1,1,1,30,70,,
9005,1,怒灵女虎人,7032,2,sys_zyt5_12,20,0,0,0,24,1,1,1,1,30,70,,
9006,1,怒灵女虎人,7032,2,sys_zyt5_13,20,0,0,0,24,1,1,1,1,30,70,,
9007,1,怒灵女虎人,7032,1,sys_zyt5_14,20,0,0,0,24,1,1,1,1,30,70,,
9008,1,怒灵女虎人,7032,2,sys_zyt5_15,20,0,0,0,24,1,1,1,1,30,70,,
9009,1,怒灵女虎人,7032,1,sys_zyt5_16,20,0,0,0,24,1,1,1,1,30,70,,
9010,1,怒灵女虎人,7032,1,sys_zyt5_17,20,0,0,0,24,1,1,1,1,30,70,,
9011,1,怒灵女虎人,7032,1,sys_zyt5_18,20,0,0,0,24,1,1,1,1,30,70,,
9012,1,怒灵女虎人,7032,1,sys_zyt5_19,20,0,0,0,24,1,1,1,1,30,70,,
9013,1,怒灵女虎人,7032,1,sys_zyt5_20,20,0,0,0,24,1,1,1,1,30,70,,
9014,1,怒灵女虎人,7032,1,sys_zyt5_21,20,0,0,0,24,1,1,1,1,30,70,,
9015,1,怒灵女虎人,7032,1,sys_zyt5_22,20,0,0,0,24,1,1,1,1,30,70,,
9016,1,火灵妖兽,7031,1,sys_zyt5_1,20,0,0,0,24,1,1,1,1,30,70,,
9017,1,火灵妖兽,7031,2,sys_zyt5_2,20,0,0,0,24,1,1,1,1,30,70,,
9018,1,火灵妖兽,7031,2,sys_zyt5_3,20,0,0,0,24,1,1,1,1,30,70,,
9019,1,火灵妖兽,7031,2,sys_zyt5_4,20,0,0,0,24,1,1,1,1,30,70,,
9020,1,火灵妖兽,7031,1,sys_zyt5_5,20,0,0,0,24,1,1,1,1,30,70,,
9021,1,火灵妖兽,7031,2,sys_zyt5_6,20,0,0,0,24,1,1,1,1,30,70,,
9022,1,火灵妖兽,7031,2,sys_zyt5_7,20,0,0,0,24,1,1,1,1,30,70,,
9023,1,火灵妖兽,7031,2,sys_zyt5_8,20,0,0,0,24,1,1,1,1,30,70,,
9024,1,火灵妖兽,7031,2,sys_zyt5_9,20,0,0,0,24,1,1,1,1,30,70,,
9025,1,火灵妖兽,7031,1,sys_zyt5_10,20,0,0,0,24,1,1,1,1,30,70,,
9026,1,火灵妖兽,7031,2,sys_zyt5_11,20,0,0,0,24,1,1,1,1,30,70,,
9027,1,火灵焚兽,7033,2,sys_zyt5_12,20,0,0,0,24,1,1,1,1,30,70,,
9028,1,火灵焚兽,7033,1,sys_zyt5_13,20,0,0,0,24,1,1,1,1,30,70,,
9029,1,火灵焚兽,7033,2,sys_zyt5_14,20,0,0,0,24,1,1,1,1,30,70,,
9030,1,火灵焚兽,7033,1,sys_zyt5_15,20,0,0,0,24,1,1,1,1,30,70,,
9031,1,火灵焚兽,7033,2,sys_zyt5_16,20,0,0,0,24,1,1,1,1,30,70,,
9032,1,火灵焚兽,7033,1,sys_zyt5_17,20,0,0,0,24,1,1,1,1,30,70,,
9033,1,火灵焚兽,7033,1,sys_zyt5_18,20,0,0,0,24,1,1,1,1,30,70,,
9034,1,火灵焚兽,7033,1,sys_zyt5_19,20,0,0,0,24,1,1,1,1,30,70,,
9035,1,火灵焚兽,7033,1,sys_zyt5_20,20,0,0,0,24,1,1,1,1,30,70,,
9036,1,火灵焚兽,7033,1,sys_zyt5_21,20,0,0,0,24,1,1,1,1,30,70,,
9037,1,火灵焚兽,7033,1,sys_zyt5_22,20,0,0,0,24,1,1,1,1,30,70,,
,,,,,,,,,,,,,,,,,,
12001,1,药草大盗小昭,6005,1,sys_3_qiangdao3,600,0,0,0,24,1,1,1,1,30,70,,
12002,1,阿星,6006,1,sys_3_qiangdao3,600,0,0,0,24,1,1,1,1,30,70,,
12003,1,药草大盗老陈,6007,1,sys_4_qiangdao4,600,0,0,0,24,1,1,1,1,30,70,,
12004,1,阿日,6008,1,sys_4_qiangdao4,600,0,0,0,24,1,1,1,1,30,70,,
,,,,,,,,,,,,,,,,,,
15001,1,铜灵,12007,0,sys_4_1,25,0,0,0,24,1,1,1,1,30,70,,
15002,1,铜灵,12007,0,sys_4_2,25,0,0,0,24,1,1,1,1,30,70,,
15003,1,铜灵,12007,1,sys_4_3,25,0,0,0,24,1,1,1,1,30,70,,
15004,1,铜灵,12007,1,sys_4_4,25,0,0,0,24,1,1,1,1,30,70,,
15005,1,铜灵,12007,0,sys_4_5,25,0,0,0,24,1,1,1,1,30,70,,
15006,1,铜灵,12007,1,sys_4_6,25,0,0,0,24,1,1,1,1,30,70,,
15007,1,铜灵,12007,0,sys_4_7,25,0,0,0,24,1,1,1,1,30,70,,
15008,1,铜灵,12007,1,sys_4_8,25,0,0,0,24,1,1,1,1,30,70,,
15009,1,铜灵,12007,0,sys_4_9,25,0,0,0,24,1,1,1,1,30,70,,
15010,1,精铁,12005,0,sys_4_10,25,0,0,0,24,1,1,1,1,30,70,,
15011,1,精铁,12005,1,sys_4_11,25,0,0,0,24,1,1,1,1,30,70,,
15012,1,精铁,12005,0,sys_4_12,25,0,0,0,24,1,1,1,1,30,70,,
15013,1,精铁,12005,1,sys_4_13,25,0,0,0,24,1,1,1,1,30,70,,
15014,1,精铁,12005,1,sys_4_14,25,0,0,0,24,1,1,1,1,30,70,,
15015,1,精铁,12005,1,sys_4_15,25,0,0,0,24,1,1,1,1,30,70,,
15016,1,精铁,12005,0,sys_4_16,25,0,0,0,24,1,1,1,1,30,70,,
15017,1,精铁,12005,0,sys_4_17,25,0,0,0,24,1,1,1,1,30,70,,
15018,1,铜髓,12008,0,sys_4_10,25,0,0,0,24,1,1,1,1,30,70,,
15019,1,铜髓,12008,0,sys_4_11,25,0,0,0,24,1,1,1,1,30,70,,
15020,1,铜髓,12008,1,sys_4_12,25,0,0,0,24,1,1,1,1,30,70,,
15021,1,铜髓,12008,1,sys_4_13,25,0,0,0,24,1,1,1,1,30,70,,
15022,1,铜髓,12008,0,sys_4_14,25,0,0,0,24,1,1,1,1,30,70,,
15023,1,铜髓,12008,1,sys_4_15,25,0,0,0,24,1,1,1,1,30,70,,
15024,1,铜髓,12008,1,sys_4_16,25,0,0,0,24,1,1,1,1,30,70,,
15025,1,铜髓,12008,0,sys_4_17,25,0,0,0,24,1,1,1,1,30,70,,
15026,1,玄铁,12006,1,sys_4_40,25,0,0,0,24,1,1,1,1,30,70,,
15027,1,玄铁,12006,1,sys_4_45,25,0,0,0,24,1,1,1,1,30,70,,
15028,1,玄铁,12006,1,sys_4_50,25,0,0,0,24,1,1,1,1,30,70,,
15029,1,玄铁,12006,1,sys_4_55,25,0,0,0,24,1,1,1,1,30,70,,
15030,1,玄铁,12006,1,sys_4_70,25,0,0,0,24,1,1,1,1,30,70,,
15031,1,玄铁,12006,1,sys_4_75,25,0,0,0,24,1,1,1,1,30,70,,
15032,1,玄铁,12006,1,sys_4_80,25,0,0,0,24,1,1,1,1,30,70,,
15033,1,玄铁,12006,1,sys_4_85,25,0,0,0,24,1,1,1,1,30,70,,
