ID,备注,有效,说明,阶段,道具类型,品质,附加价格,力量强度,体质强度,精准强度,敏捷强度,智力强度,必杀,攻击速度,攻击距离,伤害,防御,命中,闪躲,水攻,火攻,毒攻,水防,火防,毒防,hp,mp,爆击率,爆击伤害,力量,敏捷,体质,精准,智力,吸血,吸魔,比率吸魔,移动速度,伤害吸收,杀怪经验获得率,杀怪金钱获得率,抗必杀,抗暴击,抗晕击,格挡,治疗效果,治疗加成,装备后技能,击中后客体释放效果,客体发生率,击中后主体释放效果,主体发生率,技能1,技能2,备注
4850,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4851,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,,1,,11,3,21,1,0.5,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,,1,,11,3,21,1,,0.5,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
4859,,1,,11,3,21,1,,,0.5,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
4860,,1,,11,3,21,1,,,,0.5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
4861,,1,,11,3,21,1,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
4862,,1,,11,3,21,1,0.5,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
4863,,1,,11,3,21,1,,0.5,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
4864,,1,,11,3,21,1,,,0.5,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
4865,,1,,11,3,21,1,,,,0.5,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
4866,,1,,11,3,21,1,,,,,0.5,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
4867,,1,,11,3,21,1,0.5,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
4868,,1,,11,3,21,1,,0.5,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
4869,,1,,11,3,21,1,,,0.5,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
4870,,1,,11,3,21,1,,,,0.5,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
4871,,1,,11,3,21,1,,,,,0.5,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
4872,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
4873,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4874,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4875,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4876,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4877,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
4878,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
4879,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
4880,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
4881,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
4882,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
4883,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
4884,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
4885,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
4886,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
4887,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
4888,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4889,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4890,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4891,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,,10,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4892,,1,,11,3,21,1,0.5,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
4893,,1,,11,3,21,1,,0.5,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
4894,,1,,11,3,21,1,,,0.5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
4895,,1,,11,3,21,1,,,,0.5,,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
4896,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
4897,,1,,11,3,21,1,,,,,0.5,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5002,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5003,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5004,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5005,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5006,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5007,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5008,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5009,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5010,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5011,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5012,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5013,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5014,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5015,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5016,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5017,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5018,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5019,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5020,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5021,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5022,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5023,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5024,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5025,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5026,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5027,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5028,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5029,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5030,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5031,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5032,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5033,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5034,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5035,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5036,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5037,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5038,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5039,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5040,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5041,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5042,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5043,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5044,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5045,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5046,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5047,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5048,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5049,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5050,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5051,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5052,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5053,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5054,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5055,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5056,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5057,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5058,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5059,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5060,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5061,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5062,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5063,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5064,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5065,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5066,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5067,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5068,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5069,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5070,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5071,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5072,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5073,,1,,13,2,21,1,,,,,0.8,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1006,
5074,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1008,
5075,,1,,13,2,21,1,,,,0.8,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1010,
5076,,1,,13,2,21,1,,,,0.8,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,1012,
5077,,1,,13,2,21,1,0.8,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1014,
5078,,1,,13,2,21,1,,0.8,,,,,,,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1016,
5079,,1,,13,2,21,1,,,,,0.8,,,10,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,1018,
5080,,1,,13,2,21,1,,0.8,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1019,1020,
5101,,1,,13,2,21,1,,,,10,,,,,,20,,,,,,,,,,,,,,,,,,,,,10,,15,,,5,,,,,,,,,,,,
5102,,1,,13,2,21,1,,,,10,,,,,,20,,,,,,,,,,,,,,,,,,,,,10,,15,,8,,,,,,,,,,,,,
5103,,1,,13,2,21,1,,,,10,,,,,,20,,,,,,,,,,,,,,,,,,,,,10,,15,,,,,5,,,,,,,,,,
5104,,1,,13,2,21,1,,,,10,,,,,,20,,,,,,,,,,,,,,,,,,,,,10,,15,,,,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,,1,,14,1,10,0.8,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,,1,,14,1,11,0.8,,0.8,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6003,,1,,15,1,10,0.8,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,,1,,15,1,11,0.8,,0.8,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,,1,,16,1,10,0.8,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6006,,1,,16,1,11,0.8,,0.8,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,,1,,17,1,10,0.8,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,,1,,17,1,11,0.8,,0.8,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,,1,,18,1,10,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,,1,,18,1,11,0.8,,0.8,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,,1,,19,1,10,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,,1,,19,1,11,0.8,,0.8,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,,1,,20,1,10,0.8,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,,1,,20,1,11,0.8,,0.8,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,,1,,21,1,10,0.8,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,,1,,21,1,11,0.8,,0.8,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,,1,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,,1,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032,,1,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,,1,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,,1,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,,1,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,,1,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,,1,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,,1,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,,1,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,,1,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,,1,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,,1,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,,1,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,,1,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,,1,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,,1,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
